Month_Last_contact,used_discount,used_bogo,zone,zip_code,is_referral,channel,offer,conversion,services,social_utm,genre,age,history_purchase
2,0,0,Suburban,Las Catitas,1,Phone,Discount,0,Motion graphics,Linkedin,F,47,558.3
4,1,0,Suburban,Colegiales,1,Web,No offer,0,Films,Instagram,M,37,499.3
1,0,1,Rural,Boedo,1,Phone,Buy one get one,1,Motion graphics,Facebook,M,57,562.0
7,0,0,Rural,Parque Patricios,1,Web,Buy one get one,1,Films,Facebook,M,51,486.6
1,0,1,Suburban,Colegiales,1,Web,Buy one get one,1,Films,Facebook,M,34,472.3
10,0,1,Urban,Villa Urquiza,1,Web,Discount,1,Photography,Instagram,M,31,574.1
5,0,1,Rural,Palermo,1,Phone,No offer,0,Motion graphics,Instagram,M,50,589.9
7,0,1,Suburban,Las Catitas,1,Phone,Buy one get one,0,Motion graphics,Instagram,F,42,564.3
4,1,1,Rural,Belgrano,1,Phone,Buy one get one,0,Films,Facebook,M,56,491.4
3,0,0,Rural,Nuñez,0,Phone,No offer,1,Motion graphics,Facebook,M,44,600.1
5,0,0,Rural,Parque Patricios,0,Web,Buy one get one,0,Photography,Facebook,M,37,529.6
8,0,0,Urban,Villa Urquiza,1,Phone,No offer,0,Films,Facebook,Other,36,539.1
5,0,0,Urban,Palermo,1,Multichannel,No offer,0,Motion graphics,Facebook,M,29,420.1
6,1,1,Urban,Colegiales,1,Multichannel,Buy one get one,1,Films,Facebook,Other,25,506.7
3,1,0,Urban,Parque Patricios,0,Multichannel,No offer,1,Films,Linkedin,M,27,485.7
2,1,1,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Photography,Facebook,M,53,542.6
4,0,1,Suburban,Nuñez,1,Multichannel,Buy one get one,1,Films,Facebook,M,53,429.4
3,1,0,Urban,Paternal,1,Web,Discount,1,Motion graphics,Facebook,M,36,503.5
2,0,0,Suburban,Saavedra,0,Phone,Buy one get one,1,Photography,Instagram,Other,41,517.6
3,1,1,Rural,Paternal,1,Phone,No offer,1,Motion graphics,Instagram,F,56,503.9
4,0,0,Suburban,Caballito,0,Multichannel,Discount,1,Motion graphics,Linkedin,M,50,509.8
3,0,1,Rural,Recoleta,1,Phone,Buy one get one,0,Motion graphics,Facebook,F,40,593.9
1,1,0,Rural,Parque Patricios,0,Phone,No offer,1,Motion graphics,Linkedin,M,57,578.3
3,0,1,Suburban,Las Catitas,1,Multichannel,Buy one get one,1,Films,Instagram,F,30,443.8
7,1,1,Rural,Colegiales,1,Phone,No offer,1,Films,Instagram,M,55,489.3
1,1,1,Suburban,Nuñez,1,Web,Buy one get one,0,Photography,Facebook,F,55,618.4
6,0,1,Rural,Caballito,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,55,543.3
8,0,1,Urban,Caballito,1,Web,No offer,0,Motion graphics,Linkedin,F,38,499.8
2,0,1,Suburban,Nuñez,0,Web,No offer,0,Films,Instagram,Other,35,471.2
10,0,0,Suburban,Palermo,1,Multichannel,Buy one get one,1,Films,Facebook,Other,47,494.7
4,1,0,Suburban,Boedo,0,Phone,Discount,1,Motion graphics,Facebook,Other,53,461.5
5,0,1,Rural,Palermo,1,Phone,No offer,1,Motion graphics,Facebook,F,60,561.0
2,1,0,Urban,Nuñez,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,M,37,536.1
6,0,0,Rural,Recoleta,1,Web,Buy one get one,0,Films,Facebook,M,52,498.3
10,0,1,Urban,Las Catitas,1,Web,Discount,1,Motion graphics,Linkedin,F,51,600.7
6,0,1,Suburban,Caballito,0,Phone,No offer,1,Motion graphics,Linkedin,F,52,467.1
4,0,0,Urban,Saavedra,0,Phone,Discount,0,Films,Linkedin,M,25,568.7
8,1,0,Suburban,Parque Patricios,0,Phone,No offer,0,Films,Instagram,M,60,542.2
1,0,1,Rural,Boedo,0,Phone,No offer,1,Motion graphics,Facebook,M,29,526.4
2,0,1,Urban,Boedo,0,Multichannel,Buy one get one,0,Photography,Facebook,Other,54,530.9
1,0,0,Rural,Saavedra,1,Web,Buy one get one,0,Films,Facebook,F,31,402.4
7,0,1,Rural,Villa Urquiza,0,Web,Buy one get one,0,Motion graphics,Facebook,M,53,532.5
6,1,1,Suburban,Las Catitas,0,Multichannel,No offer,1,Films,Instagram,M,42,529.5
4,1,0,Urban,Recoleta,1,Multichannel,Buy one get one,0,Films,Facebook,M,46,448.2
8,0,0,Rural,Paternal,1,Phone,No offer,1,Motion graphics,Linkedin,M,43,556.5
9,1,0,Suburban,Belgrano,0,Web,Discount,1,Motion graphics,Instagram,F,42,396.1
9,0,1,Urban,Colegiales,0,Web,Discount,1,Films,Linkedin,Other,32,464.6
1,1,0,Rural,Caballito,1,Phone,No offer,1,Motion graphics,Facebook,M,50,507.9
5,1,0,Urban,Recoleta,0,Web,No offer,1,Motion graphics,Linkedin,F,48,447.3
4,1,1,Suburban,Boedo,0,Phone,Buy one get one,0,Films,Instagram,Other,53,552.8
1,1,0,Rural,Caballito,0,Phone,No offer,1,Motion graphics,Facebook,M,36,563.0
7,1,1,Suburban,Boedo,1,Phone,Buy one get one,0,Motion graphics,Facebook,F,27,543.1
4,1,0,Suburban,Boedo,0,Web,Discount,0,Films,Instagram,Other,38,473.9
7,0,0,Urban,Las Catitas,1,Multichannel,Buy one get one,1,Films,Facebook,Other,48,540.4
9,1,0,Suburban,La Boca,0,Multichannel,Buy one get one,1,Films,Facebook,Other,40,470.0
2,0,1,Suburban,Palermo,1,Web,Discount,0,Motion graphics,Instagram,M,55,577.8
8,1,0,Suburban,Paternal,0,Multichannel,Buy one get one,0,Photography,Instagram,M,43,518.6
7,0,1,Rural,Caballito,1,Phone,No offer,0,Motion graphics,Facebook,M,51,627.2
7,0,1,Suburban,Palermo,1,Web,Buy one get one,0,Films,Facebook,Other,54,573.4
4,1,0,Suburban,Caballito,0,Multichannel,Discount,0,Motion graphics,Facebook,F,38,494.8
2,1,1,Urban,Colegiales,1,Phone,Buy one get one,1,Motion graphics,Facebook,F,41,470.6
9,1,0,Urban,Villa Urquiza,0,Web,No offer,1,Photography,Instagram,M,58,555.3
3,1,1,Rural,Boedo,1,Phone,Buy one get one,1,Motion graphics,Facebook,M,36,560.5
8,0,1,Urban,Paternal,0,Multichannel,Buy one get one,0,Photography,Facebook,M,34,517.7
3,0,0,Rural,Parque Patricios,1,Web,No offer,0,Motion graphics,Facebook,F,56,367.0
7,1,0,Urban,Parque Patricios,0,Multichannel,Discount,0,Films,Facebook,M,27,547.2
5,1,1,Suburban,Nuñez,1,Web,No offer,0,Films,Instagram,M,37,510.1
1,0,1,Suburban,Nuñez,1,Multichannel,Buy one get one,1,Motion graphics,Instagram,Other,48,483.0
2,1,0,Suburban,Palermo,1,Web,Buy one get one,0,Motion graphics,Facebook,M,28,517.2
10,1,1,Rural,Caballito,1,Web,No offer,0,Motion graphics,Instagram,M,27,483.2
5,0,1,Suburban,Nuñez,0,Multichannel,No offer,0,Motion graphics,Linkedin,M,52,413.3
1,0,0,Rural,Paternal,0,Web,Buy one get one,0,Motion graphics,Facebook,M,59,596.6
4,1,1,Rural,La Boca,0,Phone,Buy one get one,1,Films,Instagram,M,46,500.3
4,1,1,Suburban,Las Catitas,1,Web,Buy one get one,1,Motion graphics,Facebook,M,37,428.3
9,0,1,Rural,Belgrano,0,Phone,Buy one get one,0,Photography,Facebook,M,59,410.0
7,0,0,Urban,Parque Patricios,1,Multichannel,Buy one get one,0,Photography,Facebook,F,43,491.3
10,1,0,Suburban,Parque Patricios,0,Web,Buy one get one,0,Motion graphics,Instagram,M,36,478.1
1,0,1,Rural,Parque Patricios,1,Web,Buy one get one,0,Photography,Facebook,F,32,583.0
1,0,0,Urban,Villa Urquiza,1,Phone,Discount,1,Photography,Linkedin,Other,44,497.0
7,0,1,Urban,Las Catitas,1,Multichannel,Buy one get one,1,Photography,Instagram,Other,60,548.0
2,1,1,Urban,Las Catitas,0,Multichannel,Buy one get one,0,Films,Facebook,M,49,469.9
7,1,0,Rural,Belgrano,0,Phone,No offer,0,Films,Linkedin,M,45,615.3
8,0,0,Urban,Boedo,0,Multichannel,Discount,0,Photography,Linkedin,F,30,510.8
8,1,1,Rural,Caballito,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,34,466.8
6,0,1,Urban,Las Catitas,0,Phone,Discount,0,Motion graphics,Facebook,F,47,489.5
5,0,0,Suburban,Belgrano,1,Web,Discount,1,Photography,Linkedin,F,31,619.8
3,1,0,Suburban,Recoleta,0,Phone,Buy one get one,1,Films,Instagram,Other,54,576.8
10,0,0,Rural,Colegiales,0,Web,Buy one get one,1,Films,Facebook,F,54,586.0
8,0,1,Suburban,Saavedra,1,Web,No offer,0,Films,Instagram,F,38,599.5
7,1,0,Suburban,Saavedra,0,Web,Discount,0,Motion graphics,Linkedin,Other,45,575.5
9,1,1,Urban,Colegiales,1,Phone,No offer,0,Motion graphics,Facebook,F,50,577.4
3,0,0,Rural,Saavedra,1,Phone,Buy one get one,1,Films,Instagram,M,44,596.4
7,1,0,Suburban,Belgrano,1,Web,No offer,1,Films,Instagram,F,56,426.1
7,0,0,Urban,Villa Urquiza,0,Multichannel,Discount,1,Motion graphics,Linkedin,F,35,532.7
7,0,0,Urban,Colegiales,1,Multichannel,Buy one get one,1,Films,Facebook,M,40,446.6
9,1,0,Urban,Boedo,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,M,50,495.2
1,0,0,Suburban,Villa Urquiza,1,Phone,Discount,0,Motion graphics,Instagram,M,54,571.4
6,1,1,Suburban,Belgrano,1,Web,Buy one get one,1,Films,Facebook,M,27,476.8
1,1,0,Rural,Saavedra,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,38,516.3
3,0,0,Rural,Palermo,0,Phone,Buy one get one,1,Motion graphics,Instagram,F,59,531.7
1,0,1,Urban,Boedo,0,Multichannel,Buy one get one,1,Photography,Facebook,M,25,595.1
1,0,1,Urban,Palermo,1,Web,Buy one get one,0,Motion graphics,Facebook,M,57,570.6
10,1,1,Urban,Boedo,0,Web,Buy one get one,1,Motion graphics,Facebook,M,39,467.2
3,1,0,Rural,Colegiales,0,Web,No offer,0,Films,Linkedin,M,37,660.9
2,1,0,Urban,Paternal,0,Phone,Discount,1,Films,Linkedin,M,33,616.6
9,0,1,Suburban,Belgrano,0,Web,No offer,0,Motion graphics,Facebook,M,53,448.9
7,1,1,Suburban,Saavedra,0,Multichannel,Buy one get one,0,Films,Instagram,Other,47,603.7
2,0,1,Suburban,Colegiales,1,Web,No offer,0,Films,Linkedin,F,49,496.4
4,0,0,Rural,Paternal,0,Phone,Buy one get one,1,Motion graphics,Instagram,M,36,474.9
5,0,0,Suburban,Saavedra,0,Multichannel,No offer,1,Films,Facebook,Other,36,603.4
10,1,1,Suburban,Paternal,0,Multichannel,Buy one get one,0,Motion graphics,Instagram,F,56,396.4
9,0,0,Urban,Villa Urquiza,0,Multichannel,Discount,0,Motion graphics,Instagram,F,40,658.1
7,0,0,Rural,Recoleta,1,Phone,No offer,0,Films,Instagram,F,57,528.9
8,1,0,Rural,Belgrano,0,Web,No offer,1,Photography,Instagram,F,40,511.6
2,0,0,Urban,Villa Urquiza,0,Phone,Buy one get one,1,Photography,Facebook,F,33,561.6
5,1,0,Suburban,Recoleta,1,Web,Buy one get one,1,Films,Instagram,M,53,531.4
3,1,1,Rural,Caballito,1,Phone,No offer,1,Motion graphics,Facebook,M,52,577.7
4,1,1,Rural,Colegiales,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,38,466.1
2,1,0,Rural,Caballito,0,Web,Buy one get one,0,Motion graphics,Facebook,M,44,599.3
1,0,0,Suburban,Paternal,0,Web,Discount,1,Photography,Facebook,Other,44,538.0
5,1,0,Suburban,Boedo,1,Web,Buy one get one,0,Motion graphics,Instagram,F,30,618.5
4,1,1,Urban,Paternal,0,Phone,Buy one get one,0,Photography,Facebook,F,38,542.8
8,1,1,Urban,Recoleta,1,Multichannel,Discount,0,Motion graphics,Instagram,M,25,499.7
7,1,1,Suburban,Villa Urquiza,1,Phone,No offer,1,Photography,Linkedin,Other,43,572.0
2,0,1,Suburban,Recoleta,1,Web,Buy one get one,1,Photography,Facebook,M,57,558.9
7,0,1,Rural,Caballito,1,Web,Buy one get one,1,Motion graphics,Facebook,F,57,492.8
10,1,0,Rural,Parque Patricios,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,29,612.9
3,0,1,Suburban,Saavedra,0,Web,Buy one get one,0,Films,Facebook,M,26,489.2
10,0,1,Rural,Villa Urquiza,0,Web,Buy one get one,1,Photography,Instagram,M,25,553.5
8,1,0,Suburban,Recoleta,0,Web,Discount,1,Films,Linkedin,F,28,512.4
7,0,1,Suburban,Nuñez,1,Web,No offer,1,Motion graphics,Linkedin,M,32,492.1
4,1,0,Urban,Las Catitas,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,36,545.8
8,0,1,Suburban,Nuñez,1,Phone,Buy one get one,1,Films,Instagram,Other,37,496.1
6,0,1,Rural,Colegiales,0,Phone,No offer,1,Motion graphics,Instagram,M,53,488.1
7,1,0,Suburban,Boedo,0,Web,Buy one get one,1,Films,Facebook,Other,40,520.9
7,1,1,Suburban,Recoleta,1,Multichannel,Buy one get one,0,Films,Instagram,Other,38,494.5
7,0,0,Urban,Las Catitas,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,39,452.8
1,1,1,Suburban,Nuñez,1,Multichannel,Buy one get one,0,Films,Instagram,Other,49,556.2
7,0,1,Rural,Caballito,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,50,409.0
1,0,0,Rural,Parque Patricios,1,Web,No offer,1,Films,Instagram,M,32,488.2
8,1,0,Suburban,La Boca,0,Multichannel,No offer,0,Motion graphics,Instagram,M,25,592.9
10,0,1,Urban,Parque Patricios,0,Web,No offer,1,Films,Instagram,M,28,472.5
1,0,1,Urban,Nuñez,1,Phone,No offer,1,Films,Facebook,M,29,394.9
10,0,1,Suburban,Villa Urquiza,0,Web,No offer,1,Photography,Instagram,F,54,582.8
1,0,1,Rural,Caballito,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,29,517.6
4,0,0,Urban,Recoleta,0,Web,Discount,0,Films,Linkedin,F,36,447.3
3,1,0,Suburban,Paternal,1,Phone,Buy one get one,0,Films,Instagram,M,51,480.5
2,1,0,Rural,Palermo,1,Web,No offer,0,Motion graphics,Linkedin,F,56,479.7
4,1,1,Rural,Paternal,1,Web,No offer,0,Films,Linkedin,M,48,565.3
9,0,1,Suburban,La Boca,1,Web,Buy one get one,1,Photography,Facebook,Other,51,353.9
2,1,0,Rural,La Boca,1,Web,No offer,1,Films,Linkedin,M,34,497.0
4,0,1,Urban,Las Catitas,1,Phone,Discount,1,Photography,Instagram,M,31,427.9
1,0,0,Urban,La Boca,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,46,566.8
7,1,1,Rural,La Boca,0,Phone,Buy one get one,1,Photography,Facebook,M,25,585.2
7,1,1,Urban,Nuñez,0,Multichannel,No offer,0,Motion graphics,Facebook,M,25,519.3
7,0,0,Rural,Nuñez,1,Phone,No offer,0,Motion graphics,Instagram,F,30,632.6
5,1,1,Rural,Colegiales,0,Web,Buy one get one,1,Motion graphics,Facebook,F,50,512.6
4,0,0,Suburban,Belgrano,0,Multichannel,Buy one get one,1,Photography,Facebook,M,58,504.3
1,1,0,Rural,Recoleta,0,Web,No offer,0,Photography,Linkedin,M,39,543.3
5,0,1,Urban,Parque Patricios,0,Web,Buy one get one,1,Motion graphics,Facebook,Other,33,540.4
9,1,0,Suburban,La Boca,1,Web,Discount,0,Motion graphics,Linkedin,Other,58,416.0
7,1,1,Suburban,Boedo,1,Web,No offer,0,Films,Linkedin,M,40,463.7
3,1,1,Suburban,Nuñez,1,Web,Discount,0,Photography,Facebook,Other,35,525.4
1,0,1,Urban,Parque Patricios,0,Multichannel,Buy one get one,0,Films,Facebook,F,52,608.5
9,1,1,Suburban,Saavedra,0,Phone,Buy one get one,1,Photography,Facebook,F,27,516.5
9,1,0,Rural,Colegiales,1,Phone,No offer,0,Films,Instagram,M,41,507.5
9,1,1,Urban,Recoleta,1,Phone,Buy one get one,0,Photography,Instagram,F,41,557.4
2,0,0,Urban,Palermo,0,Phone,Discount,0,Films,Linkedin,Other,30,539.9
3,1,1,Urban,Villa Urquiza,1,Multichannel,Buy one get one,0,Photography,Facebook,M,52,520.2
4,0,0,Suburban,La Boca,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,Other,30,479.2
9,1,0,Urban,Villa Urquiza,1,Multichannel,No offer,1,Photography,Linkedin,Other,58,499.2
3,0,0,Rural,Belgrano,1,Web,Buy one get one,1,Films,Facebook,M,36,464.9
6,0,1,Urban,Palermo,0,Multichannel,Discount,1,Motion graphics,Facebook,M,46,526.0
7,1,1,Urban,Nuñez,1,Phone,Buy one get one,0,Photography,Instagram,F,30,513.4
8,1,1,Suburban,Colegiales,0,Multichannel,Discount,0,Films,Linkedin,M,43,545.8
5,1,0,Rural,Caballito,0,Web,Buy one get one,1,Motion graphics,Facebook,M,56,515.4
7,1,0,Urban,Las Catitas,0,Multichannel,Buy one get one,0,Films,Facebook,F,49,537.7
5,1,0,Suburban,Nuñez,1,Multichannel,Buy one get one,1,Motion graphics,Instagram,Other,42,491.9
1,0,0,Urban,Saavedra,0,Multichannel,No offer,0,Photography,Facebook,M,35,473.6
10,0,1,Rural,Belgrano,1,Web,Buy one get one,1,Films,Facebook,M,53,507.7
1,0,1,Urban,Saavedra,0,Web,No offer,1,Films,Linkedin,F,31,496.0
1,0,1,Suburban,Recoleta,1,Web,Discount,1,Films,Linkedin,Other,47,591.8
7,0,0,Rural,Boedo,1,Phone,No offer,0,Films,Instagram,F,27,515.7
4,1,0,Urban,Boedo,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,31,557.7
1,1,1,Rural,Palermo,0,Web,Buy one get one,0,Motion graphics,Facebook,M,58,481.8
10,0,0,Suburban,Boedo,1,Phone,No offer,1,Motion graphics,Instagram,F,43,533.1
10,0,0,Rural,Palermo,0,Web,No offer,0,Motion graphics,Instagram,M,56,444.4
8,0,1,Suburban,La Boca,0,Web,Buy one get one,1,Motion graphics,Instagram,Other,46,540.5
4,1,0,Suburban,Colegiales,1,Web,Discount,1,Motion graphics,Instagram,M,60,591.9
8,1,0,Rural,Paternal,1,Web,Buy one get one,1,Motion graphics,Instagram,M,58,385.7
5,0,1,Suburban,Paternal,0,Web,No offer,1,Photography,Instagram,Other,50,614.6
6,1,0,Suburban,Recoleta,0,Web,Discount,1,Films,Instagram,Other,47,524.8
8,0,1,Rural,Recoleta,0,Web,No offer,0,Photography,Facebook,M,33,489.8
2,0,0,Urban,Paternal,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,Other,44,538.9
10,0,0,Suburban,Palermo,0,Web,Buy one get one,1,Motion graphics,Facebook,Other,49,502.2
4,1,0,Suburban,Colegiales,0,Web,Buy one get one,1,Films,Facebook,F,38,571.9
2,0,1,Suburban,Nuñez,0,Web,Discount,1,Photography,Instagram,M,41,465.8
10,0,1,Suburban,La Boca,1,Multichannel,Buy one get one,0,Films,Facebook,F,57,550.1
10,1,1,Urban,Saavedra,1,Web,Buy one get one,1,Motion graphics,Facebook,F,52,498.0
5,0,1,Rural,Boedo,1,Phone,Buy one get one,1,Photography,Instagram,F,41,551.7
1,0,1,Urban,Parque Patricios,1,Web,Discount,1,Photography,Linkedin,M,37,519.2
3,0,1,Suburban,Palermo,0,Phone,Buy one get one,0,Films,Instagram,Other,42,540.5
4,0,0,Rural,Caballito,0,Phone,No offer,1,Motion graphics,Instagram,M,43,570.8
5,1,1,Rural,Nuñez,0,Phone,No offer,1,Photography,Facebook,F,51,498.7
6,1,1,Rural,Villa Urquiza,1,Web,Buy one get one,1,Photography,Facebook,M,45,535.6
8,0,0,Urban,Recoleta,1,Multichannel,No offer,0,Films,Instagram,M,37,461.5
9,0,0,Urban,Colegiales,0,Phone,Buy one get one,0,Films,Instagram,Other,56,563.2
8,1,0,Urban,Colegiales,0,Web,Discount,0,Motion graphics,Instagram,M,46,425.2
8,1,1,Suburban,Parque Patricios,0,Multichannel,No offer,1,Photography,Instagram,Other,45,440.0
4,0,0,Urban,Colegiales,0,Phone,Buy one get one,0,Films,Facebook,Other,57,391.2
5,0,1,Urban,Palermo,0,Multichannel,Buy one get one,0,Films,Facebook,M,32,581.7
3,0,0,Urban,Palermo,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,Other,51,533.0
8,1,0,Urban,Palermo,1,Multichannel,Discount,0,Motion graphics,Instagram,M,30,460.8
8,0,1,Suburban,Paternal,1,Phone,No offer,1,Motion graphics,Instagram,M,48,529.2
9,1,1,Urban,La Boca,0,Multichannel,Discount,0,Films,Facebook,M,46,528.0
8,1,0,Urban,Colegiales,1,Multichannel,Buy one get one,1,Films,Facebook,Other,29,608.3
4,0,0,Urban,Palermo,1,Phone,Discount,0,Motion graphics,Linkedin,F,42,519.5
4,1,0,Urban,Paternal,0,Web,Discount,1,Films,Instagram,M,28,522.8
10,0,1,Suburban,Paternal,0,Web,No offer,0,Photography,Linkedin,M,26,536.9
1,1,0,Rural,Recoleta,0,Phone,Buy one get one,1,Photography,Facebook,M,25,609.4
3,1,0,Rural,Paternal,0,Phone,No offer,0,Films,Instagram,M,57,408.2
6,0,1,Urban,Recoleta,1,Multichannel,Buy one get one,0,Photography,Instagram,F,48,540.1
2,1,1,Suburban,Boedo,1,Multichannel,No offer,0,Motion graphics,Linkedin,Other,54,552.4
7,1,1,Suburban,Colegiales,0,Web,Discount,0,Films,Instagram,F,56,582.9
6,1,0,Rural,La Boca,0,Phone,No offer,0,Motion graphics,Linkedin,M,33,530.5
5,1,0,Rural,Colegiales,0,Web,No offer,1,Motion graphics,Instagram,F,33,550.7
7,1,1,Suburban,Nuñez,0,Phone,Discount,1,Motion graphics,Linkedin,Other,44,517.0
5,0,0,Urban,Las Catitas,1,Web,Discount,1,Motion graphics,Instagram,Other,29,426.8
5,0,1,Urban,Colegiales,1,Phone,Buy one get one,0,Films,Facebook,M,27,537.5
2,0,0,Rural,Palermo,1,Web,No offer,0,Motion graphics,Instagram,M,60,498.4
5,1,0,Urban,Belgrano,0,Multichannel,No offer,0,Films,Instagram,M,56,537.7
6,1,1,Urban,Colegiales,0,Multichannel,Discount,1,Films,Facebook,M,29,551.0
10,0,0,Suburban,Las Catitas,0,Phone,Discount,0,Films,Facebook,Other,41,366.9
7,1,0,Urban,Palermo,0,Multichannel,Discount,1,Films,Instagram,M,47,589.4
4,1,0,Urban,Paternal,0,Web,Discount,1,Motion graphics,Linkedin,F,32,466.4
1,1,1,Suburban,Colegiales,0,Web,No offer,0,Motion graphics,Facebook,Other,28,429.0
2,0,1,Suburban,La Boca,1,Multichannel,Discount,1,Motion graphics,Instagram,Other,29,531.5
6,1,1,Suburban,Colegiales,1,Multichannel,Buy one get one,1,Films,Facebook,F,36,513.9
1,1,0,Urban,Palermo,1,Multichannel,Discount,0,Films,Linkedin,F,58,536.5
9,1,1,Suburban,Paternal,1,Multichannel,Buy one get one,1,Films,Instagram,F,45,516.1
10,0,0,Suburban,Parque Patricios,1,Web,No offer,0,Films,Linkedin,M,43,583.2
2,0,0,Urban,Las Catitas,0,Multichannel,Buy one get one,1,Films,Facebook,M,45,458.5
9,0,0,Urban,Paternal,0,Web,No offer,0,Motion graphics,Facebook,F,54,458.1
4,0,1,Urban,Nuñez,0,Web,Discount,1,Films,Linkedin,M,26,492.0
2,0,1,Suburban,Nuñez,1,Multichannel,Buy one get one,1,Motion graphics,Instagram,M,38,430.1
3,0,1,Urban,Las Catitas,1,Multichannel,Buy one get one,1,Films,Facebook,F,39,536.0
7,0,1,Urban,Colegiales,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,46,488.9
7,0,1,Rural,Villa Urquiza,0,Web,No offer,0,Photography,Facebook,M,56,589.9
2,0,0,Rural,Parque Patricios,1,Phone,Buy one get one,1,Films,Instagram,M,33,503.7
4,1,0,Rural,Paternal,1,Web,Buy one get one,1,Motion graphics,Instagram,F,27,470.2
9,0,0,Urban,Parque Patricios,1,Multichannel,Buy one get one,1,Photography,Facebook,F,44,467.7
7,1,0,Suburban,Parque Patricios,1,Web,Buy one get one,0,Photography,Facebook,Other,53,477.7
6,0,1,Rural,Nuñez,0,Phone,Buy one get one,1,Motion graphics,Facebook,M,31,531.9
9,0,1,Rural,Palermo,0,Web,No offer,0,Motion graphics,Instagram,M,36,464.0
2,0,1,Urban,Las Catitas,0,Phone,Buy one get one,0,Photography,Facebook,M,31,563.4
4,0,1,Suburban,Las Catitas,0,Web,No offer,1,Motion graphics,Facebook,M,40,450.4
6,0,1,Urban,La Boca,1,Multichannel,No offer,1,Motion graphics,Instagram,M,60,448.3
4,0,0,Suburban,Las Catitas,0,Multichannel,No offer,1,Films,Linkedin,F,34,508.2
9,1,1,Urban,Palermo,1,Multichannel,No offer,1,Films,Linkedin,Other,57,489.9
10,1,1,Suburban,Belgrano,0,Web,Buy one get one,0,Photography,Facebook,F,52,533.9
8,1,0,Suburban,Recoleta,0,Phone,No offer,1,Films,Instagram,F,31,619.2
6,1,1,Suburban,Nuñez,0,Phone,Buy one get one,1,Films,Facebook,F,28,487.2
3,1,1,Suburban,Belgrano,1,Multichannel,No offer,0,Motion graphics,Instagram,F,32,661.8
1,1,0,Rural,Caballito,1,Web,No offer,0,Motion graphics,Linkedin,F,41,482.7
4,1,0,Urban,Las Catitas,1,Web,No offer,0,Films,Facebook,F,31,511.2
1,0,0,Suburban,Las Catitas,1,Phone,No offer,0,Motion graphics,Linkedin,F,35,464.0
8,1,0,Suburban,Boedo,1,Phone,Discount,1,Films,Instagram,Other,29,392.1
2,1,1,Rural,Villa Urquiza,1,Web,Buy one get one,0,Photography,Facebook,M,44,495.4
1,0,1,Suburban,Belgrano,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,60,477.8
9,1,0,Urban,Recoleta,1,Phone,Discount,0,Films,Instagram,M,38,593.5
9,0,1,Rural,Boedo,0,Phone,Buy one get one,0,Motion graphics,Facebook,F,27,664.0
10,0,1,Rural,Recoleta,1,Web,No offer,0,Films,Linkedin,M,56,480.5
7,0,1,Suburban,Boedo,1,Web,Discount,0,Motion graphics,Linkedin,Other,26,521.3
6,0,0,Urban,Belgrano,1,Web,No offer,0,Films,Instagram,F,43,565.0
5,0,1,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,31,617.5
1,1,0,Suburban,La Boca,0,Web,Discount,0,Motion graphics,Linkedin,F,59,564.5
9,1,1,Rural,Recoleta,0,Phone,No offer,1,Motion graphics,Instagram,M,34,569.1
6,0,1,Urban,Villa Urquiza,0,Multichannel,Buy one get one,1,Photography,Facebook,F,53,477.3
9,0,1,Urban,Colegiales,1,Multichannel,No offer,1,Films,Facebook,F,40,551.2
3,0,0,Suburban,Villa Urquiza,1,Phone,No offer,0,Photography,Linkedin,M,45,532.4
1,1,0,Urban,Parque Patricios,0,Phone,No offer,0,Photography,Facebook,F,49,615.5
6,0,0,Rural,Parque Patricios,1,Web,No offer,0,Motion graphics,Facebook,M,59,527.8
4,0,0,Suburban,Palermo,1,Web,Buy one get one,0,Motion graphics,Facebook,M,38,550.6
8,0,1,Urban,Recoleta,1,Phone,Buy one get one,0,Photography,Facebook,Other,36,457.6
7,1,0,Rural,Recoleta,0,Phone,No offer,0,Photography,Instagram,F,35,511.6
7,0,1,Rural,Villa Urquiza,1,Phone,No offer,0,Photography,Facebook,M,25,486.5
9,1,1,Urban,Belgrano,1,Web,No offer,1,Photography,Linkedin,M,38,476.4
5,0,0,Suburban,Saavedra,0,Web,Buy one get one,1,Films,Facebook,Other,51,636.1
